,iterations,learning_rate,grow_policy,depth,bagging_temperature,border_count,subsample,min_data_in_leaf,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,quarter_hour_cos,quarter_hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
419,700.0,0.021082112,1.635565636,7.510024275,14.59754278,147.4294088,0.621980378,1.222051493,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,44.64777012148652,9819.189767470827,0.979056534724275,0.9213689079298111,56.83085856169212,12881.422613478357,0.972859657147436,0.8968827745212284,60.25653589633026,13895.20930110557,0.9631806908819842,0.8643156991359394
420,287.1255866,0.012709979,1.707309363,8.393684862,13.44190424,40.59568132,0.233904077,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,62.50207889097327,15688.948212511292,0.9644268418169991,0.8743644678841812,68.10799698919875,16783.853449899685,0.9620295804056269,0.8656433801973814,71.9090153617318,18366.02952870349,0.9493796146259116,0.8206589175988481
421,453.4648611,0.038114005,1.092399108,5.697506401,10.27808433,254.775673,0.589764166,9.0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,47.6656733085126,10299.732205768802,0.9780697185137907,0.917520772024075,57.890072083448935,13051.50916410402,0.9726221520844005,0.8955212127032486,63.00603203450971,14607.250301262316,0.96143849644435,0.857362742674526
422,288.6103155,0.140735303,0.0,3.345791726,20.0,1.0,0.842433793,16.73514907,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,141.55100637836247,56993.214123501144,0.8379126684926759,0.5436040270891607,146.71913220061066,58233.75579832817,0.8357829300033709,0.5338322864394841,141.2230723646474,55867.346337021605,0.8141984529168407,0.45446508472053126
423,441.9091385,0.01,1.641737133,5.725782382,1.437321715,96.42448725,0.785277357,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,58.2744071212374,14948.836370405837,0.9665412072850075,0.8802912096802938,62.7761264752227,15685.623321168938,0.9652172323380493,0.8744348349310701,66.97624205893159,17062.56172089983,0.9529663345370942,0.8333870539203772
424,700.0,0.01,1.285367284,9.743782159,19.16914984,161.7234872,0.712773989,9.598987061,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,41.222131710397484,8897.829852427209,0.9809977189385665,0.928747066212237,55.98113394584717,12789.058138086379,0.9725952548513245,0.8976221624538359,60.52049417957472,14077.206637791187,0.9625959693211017,0.8625385268132926
425,499.0,0.178016963,0.934553107,3.118521872,3.488192411,71.86748674,1.0,5.0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,54.27331437843935,13087.66387963769,0.9719869260804123,0.8951952933109932,64.70028489889023,15675.405273347284,0.9669213885443289,0.8745166315441302,69.80148874841925,17751.649508606828,0.9531084123304341,0.8266582315843547
426,466.8361555,0.013110008,1.878103645,4.871652754,11.6010763,249.5279242,0.231732344,13.67511454,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,73.39307762947196,17716.194637653534,0.9594335296779699,0.8581304807549784,79.18228643520575,19164.703127384364,0.9560043455366252,0.8465844128464178,81.88031303595233,20997.21516589023,0.9419136642081997,0.7949658477149109
427,100.0,0.102415779,1.165649188,9.574493329,20.0,138.9927021,0.609769557,2.972354583,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,63.95421069621946,15945.198852687345,0.9640520516883504,0.8723124383218767,71.28290384015075,17771.19941547102,0.9610911354040935,0.8577395655635192,72.07638582746121,18529.542815851994,0.9481636373183083,0.8190622388034475
428,700.0,0.01,1.019092879,10.0,18.53055764,68.01745494,0.646073626,11.97173337,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,42.45945786671467,8934.2484305739,0.980914489911713,0.9284554298716496,56.276452338666445,12572.230661803414,0.9733477987583083,0.8993578905975945,59.95686357282146,13628.973600278317,0.9637292205361613,0.8669154444257728
429,681.9515216,0.01,0.557337456,10.0,18.04441905,197.7682863,0.669196853,1.0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,39.1670862686276,7948.870494208955,0.9830332606681507,0.9363462380822136,55.438113259159906,12399.321925883853,0.9734866101444053,0.9007420443237839,60.224449759070865,13815.999265483537,0.9631575431675797,0.8650891713501319
430,417.5653016,0.022865944,1.371549711,9.221578837,17.89878468,118.314555,0.762504174,11.86886782,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,41.25109979809234,8709.259573221621,0.9814968083134756,0.9302571181958575,56.10452709378466,12531.509513442517,0.9734642038583982,0.8996838679343594,59.72409495730644,13621.389286354944,0.9639255927242971,0.8669895039314577
431,515.5777632,0.01,0.809859909,10.0,20.0,127.0517163,1.0,10.12733461,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,44.31397674634848,9681.035351180528,0.9791681065343302,0.9224752347128227,56.68891913286199,12939.263721832203,0.972390340505357,0.8964197499942771,61.625037078852,14338.573907703174,0.9618095054301018,0.8599863209041716
432,631.2631168,0.120581657,2.0,4.991840323,18.87629967,255.0,1.0,3.009545928,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.15515791491272,19215.824745066162,0.9562990543728965,0.8461215924617886,76.65417148978626,19964.06525794491,0.9558266005343679,0.8401854297892238,77.20722054800797,20767.10791645407,0.9416608833467343,0.7972128049637675
433,596.8287013,0.04896278,1.743011139,5.968008281,10.99619684,182.5056554,0.576548457,7.238738814,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,42.868751917647145,9323.925713478859,0.9802636065863763,0.9253349330653584,57.016128429354524,13267.256156827263,0.9720765837726336,0.8937941339509584,61.81949471523168,14434.03560768368,0.9621570601573871,0.8590541540155361
434,279.9176973,0.2,1.48365231,9.859679542,18.41677807,1.0,0.728003135,19.77341229,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,139.0514386706569,59537.79684760554,0.8057298968803404,0.5232272624886736,137.2683125930851,58697.4510230926,0.807698443786535,0.5301203544207773,123.72063887065241,47620.72979727515,0.8208996694295139,0.5349918602042564
435,642.5932405,0.01,1.002483779,9.708382116,4.324070751,123.7119814,0.728003135,8.930663827,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,41.180067085931135,8586.243106971697,0.9816310815144262,0.9312422217851467,56.006652171114716,12383.92511556342,0.9735701260931855,0.9008652975085529,60.39418611711687,13794.447097638169,0.9631463459802528,0.8652996245187624
436,533.302327,0.041851421,2.0,9.002708234,10.71851721,128.4593698,0.701732452,10.2436726,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,42.12564356216903,9264.741513286854,0.9803802040772355,0.9258088742361273,57.06166138392641,12883.695043400561,0.9728052457654446,0.8968645834661172,60.33144127445686,13886.937768438258,0.9634175658379949,0.864396469213073
437,700.0,0.136853388,0.904866286,1.0,12.63712969,80.79618041,1.0,12.27842981,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111.48101428069971,42016.47035635965,0.8683735031370201,0.663536297057812,117.4374172735703,46718.51483093883,0.8454577051962746,0.6260130753869897,103.31176855201285,36138.92677166234,0.8644940032248498,0.6471096687546591
438,439.9143949,0.095448696,1.89850594,9.0,12.91220209,125.0,0.318658699,1.0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,40.243148170601366,8417.47482212974,0.9822429073339827,0.9325937013734014,57.379918963175164,12864.562746825583,0.97297588842588,0.8970177396352025,61.163429846656946,14075.700246836625,0.963093530853922,0.8625532364588308
439,642.5932405,0.01,1.395619281,9.772482637,19.83551356,154.1300799,0.744717059,6.968335565,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,42.24205332624589,8877.111553292185,0.9809419240400857,0.9289129762847993,56.272009004985975,12511.198808255353,0.9733047468317135,0.8998464573958858,60.37378828382278,13817.29236158232,0.9629733118774373,0.8650765444917441
440,611.1152194,0.057060641,1.552197684,6.583327771,2.74388988,27.5561172,0.807834131,8.106685622,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,41.66157514425886,9033.387400923873,0.9809401627653451,0.9276615348874466,57.70986030300788,13013.534019847875,0.9727163826444964,0.8958252079707242,61.69467461927575,14271.817198685314,0.9625326719668832,0.8606381885511276
441,471.8422561,0.182518735,1.008649255,4.237298087,1.750583421,218.4763959,0.436005155,9.625837404,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,52.984670780132376,12733.134997548743,0.9723735623534336,0.8980343252300451,65.33476588429352,16114.93346856732,0.9653683303482005,0.8709981592937626,67.18770454491712,16664.763925424304,0.9553571721558428,0.837271480170802
442,333.3754793,0.08408346,1.923499322,10.0,17.39644239,107.0230881,0.81155654,9.150136392,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,47.76786607559576,10827.933690556953,0.976990082311698,0.9132909872286351,61.82880800024575,14834.501929094331,0.9689544674795513,0.8812481566525802,67.3124233131637,16921.63058475159,0.9555169533234583,0.8347632219408712
443,438.4868782,0.025840445,1.183551531,10.0,13.79499347,131.6893683,0.81155654,1.0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,38.46488547994941,7740.429290048063,0.983663872294136,0.9380154144505015,55.80563172586545,12438.753182187485,0.9737236654957101,0.9004263927168785,60.215374981865054,13946.78497035214,0.9633869963374939,0.8638120717006362
444,214.9184465,0.191571052,1.358462211,8.448908312,1.524468804,39.0,0.327831735,3.0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,62.452159737590854,16548.868863530388,0.9633487268591322,0.8674783090987241,87.71017728749001,24596.60408388247,0.9459645989742482,0.8031014395354195,92.20900317683142,27247.27359209203,0.9231882261416744,0.733935114780845
445,513.0776731,0.083293306,1.376651531,6.667222091,18.55576983,106.6440301,0.592925872,13.28235491,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86.87953617315753,29987.530273972858,0.9275627288096518,0.7598628491994524,105.13365871807606,35737.725703804324,0.9182289671275518,0.7139155177129477,105.64176362369841,37304.507682654345,0.8857847664226484,0.6357279739862426
446,620.5623737,0.01,0.93716045,9.696455261,20.0,192.5531082,1.0,8.392910521,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,62.555307093436845,17744.66390077604,0.9606483890936617,0.8579025017360606,70.84106513709175,19559.192341316346,0.9564953480381958,0.8434264826672306,77.71481291105414,23201.421808467825,0.9380174600935324,0.7734421534130005
447,100.0,0.184152791,0.395934875,4.501842182,17.43751683,255.0,0.613138446,1.0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,57.63257298590269,13244.363423271898,0.9715596440375599,0.8939404589983215,62.03951366222888,14242.084030816777,0.9698806042801018,0.8859905280371217,67.96212930802707,16422.944711286036,0.9562864165454572,0.8396328027169285
448,658.8995575,0.083905124,1.88321152,3.0,20.0,255.0,0.063924913,6.709254255,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,70.93776759944232,19812.716252731352,0.9550544392526796,0.8413417448158433,71.04595539382346,19792.684867801716,0.9558417708729343,0.841557348936923,73.07609482751998,20222.339095529805,0.9441025680539832,0.8025323777026802
449,474.2468595,0.01,0.922307398,9.982983618,1.374484025,150.5450144,0.679268698,13.17141986,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,44.9299638488654,9870.579447199458,0.9786167495519288,0.9209573845013114,55.76801291233865,12609.8468694738,0.972841274889663,0.8990567686575422,60.67127167182769,13955.035257965203,0.9624874481908877,0.8637315090777604
450,700.0,0.01,2.0,10.0,9.529980406,39.0,0.806037657,11.80292254,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,56.56861118242995,14431.440577239253,0.9685034641281537,0.8844344635752319,64.44336716568704,16288.282502882712,0.9644740592255938,0.8696104809297809,67.37599653914701,17225.391743713983,0.9536298466805939,0.831797047082304
451,575.3665645,0.088569759,0.107794106,9.050382842,2.83176192,182.4953472,0.788701624,3.218957554,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,40.90019824169704,8216.504493415454,0.9826922391112143,0.9342030517164266,58.046093338462846,13380.504008418713,0.9719002038610527,0.8928875722614659,61.89013980690319,14566.79704517589,0.9619401569500241,0.8577577616807761
452,323.2106885,0.050954528,0.603119937,9.77419248,18.56622979,250.0,0.815948933,1.0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,32.12892189592486,5782.69498271541,0.9878233148400412,0.9536927554749933,55.77400328964842,12311.758570119371,0.9739965124014147,0.9014429987580089,59.285713269277174,13439.59912167701,0.9643785472548374,0.8687646532555002
453,430.131133,0.125189242,0.0,10.0,7.166268935,96.08928502,0.613423933,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,61.107365717467154,15284.12619952332,0.9668821915307525,0.8776062421780999,76.21921243859106,20300.702037352163,0.9558362750435463,0.8374906148042498,81.20449745438252,22391.30407100026,0.9407648950805071,0.7813528121475267
454,700.0,0.01,1.272658366,9.696455261,13.40768776,50.75223248,1.0,8.392910521,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,41.16430053259005,8673.104541834606,0.9815031121567958,0.9305466440802855,56.11856897354348,12587.138540382399,0.9730632579408062,0.8992385513659765,60.80506387318013,14144.601404376226,0.9625120802098082,0.861880428645224
455,501.0,0.119205322,1.917460175,8.687075213,18.27401136,237.6217104,0.224050555,1.0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,40.27114686425556,8293.455524311383,0.9825377109515386,0.9335868355378455,57.571394462413316,12988.971695969685,0.9728849761316252,0.8960218321143167,61.346054717432324,14140.015087192953,0.962997358131364,0.8619252132344352
456,672.2930385,0.112176071,1.959196749,5.0,10.50305986,40.98479187,1.0,14.57004367,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,43.61705794384044,9288.355207312472,0.9804397468853999,0.9256197781301333,57.37504481870416,12866.677301138874,0.9731261405213666,0.8970008123919582,61.57161188395465,14226.115333699521,0.9628920234034851,0.8610844593099486
457,620.6342096,0.023440434,1.059518018,10.0,20.0,148.2441846,0.654841822,11.31110051,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,36.43925521526784,7059.617733493965,0.985089562133774,0.9434672854758684,55.67792096807555,12214.968259060946,0.9741915289629381,0.9022178159990122,59.55858407455367,13506.84706429531,0.9642835347328267,0.8681079887979174
458,469.692043,0.018596177,1.32923661,10.0,20.0,30.73610196,0.594042774,10.4447506,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,40.532889233826545,8509.799870952082,0.9818649141975418,0.9318543715930172,55.98278505875384,12526.20730571721,0.9733380305285617,0.899726312698882,60.20331235848891,13899.311224120574,0.962907088833438,0.86427564457149
459,402.7241726,0.063007715,2.0,9.696455261,15.40072673,132.005629,0.80539947,12.87886846,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,41.77084029101972,8964.257335814838,0.9810991029597039,0.9282151215522461,56.68978595461573,12917.376678370758,0.9729831583696831,0.896594958219595,62.027365372144594,14486.975474266723,0.96226018966173,0.8585372054306317
460,100.0,0.079876287,0.305312322,9.164179627,1.0,85.18724573,0.010028086,5.074290206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.23522994131729,32299.014010304534,0.9260756480757727,0.7413527180384926,91.77009736055972,28884.451386533015,0.9329443953797257,0.7687767433901879,102.83633582692129,37189.19794854492,0.9044914039542998,0.6368539534743107
461,683.2243379,0.096790646,0.187729564,4.26824236,1.0,59.20088755,0.76362309,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,89.80666727557842,29156.04496139632,0.9321071563500356,0.7665213006314442,89.93220557153604,27975.382049757438,0.932914738623742,0.77605394487553,97.10087103101036,33137.362255689215,0.9116533600975189,0.6764194239388277
462,561.2888466,0.040128198,1.596133841,10.0,16.0824998,99.42273293,0.799245976,7.0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,43.196511677302944,9410.187349836098,0.9801106815397138,0.9246441584870931,56.136869758284426,12751.177170288885,0.9732426051707018,0.8979254038282506,61.00166566593933,14186.006037055045,0.9630230294354698,0.8614761196121019
463,637.0,0.100451639,1.831400803,6.823466003,1.0,165.5824657,0.593992674,16.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,79.94859848743185,27002.266334769956,0.9438125033092079,0.7837685450069528,95.6374431199343,32866.97362024792,0.929202927951754,0.7368962084934829,107.95052440923787,42560.42159576223,0.8994998738009582,0.5844048892274551
464,404.9333454,0.055320136,0.163280149,4.291675934,13.18646599,77.47824324,0.389595279,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.5189757431711,32224.877731839202,0.9259677421206023,0.7419463939604164,92.20224690554133,29031.75543117571,0.932317257420365,0.7675975580749369,103.08163995914619,36966.29439176455,0.9046983074264275,0.6390305679179269
465,667.2247924,0.050357433,1.457260993,9.0,12.92059509,205.0,0.720863839,8.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,29.444672604808883,5082.135705541421,0.9893931974286896,0.9593027642770008,55.186538669590455,12399.586659208808,0.9739333679121897,0.9007399251039757,60.3984673495816,13921.209292925341,0.9634496082879702,0.8640618137401824
466,221.4463229,0.172620733,2.0,10.0,14.02360024,41.25426295,1.0,7.693763062,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87.8447662856343,30792.22260383534,0.9355443094250093,0.7534189533000977,92.93470190170306,32218.958713631968,0.932984628687778,0.7420836401339296,108.00873923667366,42562.03005174222,0.9000185558584847,0.5843891829347045
467,309.060421,0.186351202,0.275844212,7.905628411,10.84129551,78.0,0.308857376,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75.97885162779248,22807.88393541935,0.9477083526293526,0.8173567408185374,80.9652952469483,24820.024316279694,0.9447149772744304,0.8013129356432703,82.80105710502714,24973.234629398186,0.9284807008061577,0.756140709536888
468,243.0,0.2,0.214441263,6.0,17.48246051,235.0,0.903100068,13.06816247,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,43.38178436108171,9121.702987317214,0.9807460339815591,0.9269543124821996,57.78801465433779,13031.47371559866,0.9727382040640912,0.8956815987043207,61.32251391188594,14185.9799921291,0.9629367442213789,0.8614763739362716
469,252.2576091,0.078462917,1.66752188,6.326487332,6.230614293,180.0922349,0.318504278,11.12648998,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,49.47005616526446,11453.607042919099,0.9754836675064599,0.9082806574417077,58.48513256594513,13806.607565634771,0.9709280233281575,0.8894765657363962,62.84012636894819,14645.261039400724,0.9613811092377944,0.8569915744310057
470,278.8626253,0.1287473,0.631554276,5.523737168,19.21133836,201.9841423,0.765190807,6.96841015,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,43.584792674757324,9484.84538637382,0.9800554616279065,0.9240463043785775,58.31185537646307,13683.426924311441,0.9716283154981966,0.8904626405161078,62.547617759608904,14596.026035495759,0.962246497223565,0.8574723456765567
471,700.0,0.01,2.0,8.192522026,14.94628828,255.0,0.814269134,1.0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,51.87752866891963,11644.665499431505,0.9748931256568446,0.9067506803824411,60.53005723772686,13788.493184441471,0.9706922368482398,0.8896215733792604,64.18801385261264,15050.016285129088,0.959844581502413,0.8530392098895558
472,205.8971807,0.040852156,1.389565475,7.890081172,9.320701586,157.397608,0.206532432,13.22911195,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,47.68048992542501,10639.50922060615,0.9772390366901811,0.9147998715862896,56.93929501677815,12921.786551321791,0.9726661541538891,0.8965596566945174,61.272573283210384,14213.816139102757,0.9623700328229408,0.8612045588049537
473,700.0,0.140745601,2.0,10.0,16.28659637,255.0,0.318755113,19.09040161,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,38.539257183797105,8074.162774974359,0.9830601999087878,0.9353429099973256,59.24485657689111,13697.850405097393,0.9715074804014628,0.8903471789428777,62.79424605939246,14788.8648474651,0.9614364589537766,0.8555893082343331
474,238.5945969,0.061648296,0.985658242,9.476420819,20.0,134.3791055,1.0,8.392910521,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,40.34390609856507,8389.114344054442,0.9822308260610405,0.9328208092525139,56.66151157449469,12815.234567910436,0.9729268374225797,0.897412617212026,60.69778716592104,13999.90539544094,0.9632193052232622,0.8632933599933428
475,630.5430411,0.021666969,1.220414864,5.857485197,13.40768776,50.73338507,0.795436699,18.64096416,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69.45890053227103,20047.627151111876,0.9545221174796794,0.8394606017769297,72.73864867233402,21237.702376158664,0.9532439292684592,0.8299898225307863,73.55897019243623,20903.39471554145,0.9419383533579414,0.795881988086493
476,608.6531346,0.083568393,1.532107033,9.372076899,14.25059895,209.6054053,0.423430162,7.0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,40.232307932600996,8698.172321825026,0.9816290735332025,0.9303459037989487,57.761718712498485,13595.203024818447,0.9715565147574624,0.8911688826765907,61.348565722010854,14291.479253117132,0.9626215083008803,0.8604461920110741
477,409.6103155,0.150162061,1.295475536,4.434279665,13.27910042,24.0,0.331299424,6.217933786,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,47.21279784479681,10464.76868521717,0.9778477833497198,0.9161991763611177,58.13126617340694,13217.7793426676,0.9720968800192286,0.8941902013695007,62.17944285007463,14511.870305296168,0.961982517280982,0.8582941117376788
478,478.462087,0.043266624,1.182353241,7.659396804,13.5387528,251.0,0.776124163,20.0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,39.88070195261781,8267.169072056246,0.9825248116501668,0.9337973348251003,56.215472769956186,12638.01685063252,0.9734024573479598,0.8988312648148349,60.78665881863407,13973.722952968617,0.963292149262045,0.863549026987973
479,366.4029752,0.2,0.456209898,5.163903591,9.871241553,74.44986566,0.376352419,18.0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,46.0054346758374,9802.047865804143,0.9792180625416327,0.9215061785682376,60.1842896274259,13396.285836164487,0.9719251750764248,0.8927612369692424,61.92958396679135,14157.780609973857,0.9625115214759825,0.8617517359959297
480,355.4816804,0.167243034,1.686945385,7.603563291,13.51412895,167.089858,0.720863839,4.443274532,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,36.46600125235289,7410.1485110211115,0.9844990711381841,0.9406602699792862,58.32178240952992,13630.76736718648,0.9715862517427353,0.8908841861472545,62.159256720935474,14620.95794450155,0.9619328687707537,0.8572288899236169
481,150.3526771,0.132205855,1.757829514,7.6341253,4.916289149,255.0,0.503821997,11.51533167,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,46.79762852891279,10683.187303631548,0.9772587211305395,0.9144501018548605,58.77812209813603,13737.711605890954,0.971239067654856,0.8900280855823521,63.34646716256547,15031.05281545897,0.9606204453299863,0.853224384870975
482,498.7171245,0.059223256,1.678417753,7.53993577,17.03027217,79.35788109,0.906640214,10.58335715,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,44.32374473914807,9890.3660621823,0.9790974604980026,0.9207989352624926,56.70887150811983,13073.222099409293,0.9727120403067916,0.8953473982331499,61.273158312225824,14349.727309308557,0.962603867631586,0.8598774098783433
483,479.192045,0.089180877,0.90530092,9.195870178,19.13378505,125.7330792,0.827018168,10.37557172,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,24.2917303334466,4045.9821948636336,0.9915954074473787,0.9676001782211597,56.257797459454785,12508.507310000938,0.9736704563527825,0.8998680031397608,61.19127006714763,14136.43699093735,0.9626688137247094,0.8619601527217322
484,695.0240659,0.167445974,1.758750549,5.283131504,1.007020348,64.69267439,0.030627707,8.398173877,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,50.939650889530434,11768.666685087508,0.974960021570405,0.9057576912583862,62.91083670461615,14893.628967853658,0.9687402885147202,0.8807748381092341,68.69438028278651,17422.31117378908,0.9539136592565477,0.8298741631143622
485,576.5906348,0.021786522,1.382488768,9.718085864,20.0,45.59312029,1.0,1.0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,34.67496205505113,6690.843375680332,0.9859010255795198,0.9464203937433582,56.11251215385727,12422.450322134522,0.9736452736483256,0.9005568989308638,60.5597669592976,13805.22961264301,0.9632276568142051,0.8651943351360489
486,650.9805273,0.01,2.0,10.0,20.0,209.1874533,0.816916055,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59.64673029218457,15499.393182003874,0.9661877786827111,0.8758824056579855,66.3197542219849,17399.25585585419,0.9626922267965408,0.8607170152640091,73.00676462003428,19498.55809104757,0.9474142360960369,0.8095999732634066
487,700.0,0.01,2.0,4.245609395,20.0,251.7130155,0.048474964,2.703781842,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,62.88070270339698,14839.300555411082,0.9672511515255638,0.8811683615591962,66.85250317889795,15438.797652814936,0.9664300858531633,0.8764107019499021,75.33952998085688,18979.732015712096,0.9485741630792281,0.8146662196060462
488,700.0,0.01,1.356505182,10.0,18.45472363,157.9973705,0.922670541,6.666652745,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,39.658317691482296,8312.825444295713,0.9822675200787793,0.9334317231510042,55.717505388736214,12400.527041245736,0.9736486269693593,0.9007323972408313,59.37281773389561,13573.130614859721,0.9638640781250335,0.867460741460923
489,568.1502038,0.050990428,1.088134272,6.034280882,19.25477116,53.27107713,0.827014728,1.564444281,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,38.31272553351888,7804.998942980895,0.9835587072308011,0.9374983471114506,57.01301047647924,12761.590978238184,0.9733566876839086,0.8978420401335235,60.140560366663514,13623.65586828618,0.9642247722183105,0.8669673711533161
