,learning_rate,num_leaves,max_depth,bagging_fraction,feature_fraction,num_boost_round,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,quarter_hour_cos,quarter_hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
442,0.045892627,22.82590744,61.6175318,0.70024017,0.737257666,752.933437,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,45.202105641166845,6629.4413504338545,0.9858769326064764,0.9469120950359075,70.86411327347376,18124.430857937754,0.9624837269267814,0.8549119084489298,68.93130218238547,16983.703081665924,0.9546698163960227,0.8341570948099875
443,0.140562972,69.42995211,40.2727488,0.43906283,0.573626871,100.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,109.63848534924975,33099.51769528808,0.9126696435862914,0.7349423643894583,148.810108518766,60837.93186106616,0.8376246347112504,0.512985566453231,132.6843238107561,46895.59158141502,0.8459935810585649,0.5420727086979142
444,0.053289567,87.50742359,40.61337337,0.266014615,0.768452781,100.0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,35.40664155739574,4227.205260763925,0.9911189699660133,0.966148961988711,56.127123181573054,12323.778704864362,0.9741442628931303,0.9013467762380298,61.345582088122654,13472.312749051876,0.9643815656939797,0.8684452103768145
445,0.050212251,25.17471737,8.511755916,0.612613223,0.901963414,130.5979018,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,111.25888467596533,38296.39357139315,0.8995453038016692,0.6933263008273609,127.0110580570814,48069.8747465614,0.8801554557119388,0.6151952884620875,116.49963686176297,42155.82158403475,0.8656702205851552,0.5883557379358995
446,0.088090326,30.01450846,20.76011343,1.0,0.701957135,259.3044029,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,37.90762593633875,5140.323342976982,0.9892165146768961,0.9588368034813658,61.76976293583144,14794.78326198742,0.9693652228243578,0.8815661090150385,67.74310996327614,16782.946136644183,0.9561096715645311,0.8361174514436016
447,0.031690047,99.22856061,8.603406445,0.413062383,0.696681402,166.0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,37.49572283030874,5341.727314176122,0.9887205025824704,0.9572239805725831,57.08921956256762,12684.851758092014,0.9732682672176132,0.8984563461542419,61.207862496638086,13723.32908793592,0.9638669940640455,0.8659940795079741
448,0.026342869,52.22712199,32.57439256,0.766820414,0.831196309,851.9425248,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,43.80098494184951,6639.954282268838,0.9859192082506749,0.9468279085265701,71.49160528930861,18998.159804344992,0.9601445703547237,0.8479176107321751,75.51530912269216,20521.256915947917,0.945473922099291,0.7996134972021889
449,0.01,34.0910098,23.1566655,0.1,1.0,1000.0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,37.629436653954905,5037.960950035031,0.989433219610593,0.9596565113121084,57.765921241617534,13120.574662590987,0.9728509810761462,0.8949683356807346,62.58292965801042,14274.417303814565,0.9626051519972603,0.8606127989769952
450,0.01,40.02293722,2.0,0.334292749,0.488847451,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,180.77892493623136,75708.32420977039,0.7362370753043699,0.39373529258600815,181.52346123362793,77480.06116565119,0.7266475586945605,0.3797634642490728,169.9203260101388,64554.317481652244,0.7470400495946408,0.3696383231479875
451,0.072512486,100.0,61.49530599,0.268749526,1.0,1000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,32.77251015981584,3434.056982382694,0.9927964355290552,0.9725004142754683,106.93831212372632,38057.192745203894,0.9139269173298369,0.6953479252136288,101.95978607123043,34853.46805578014,0.9073610990962371,0.6596619494274094
452,0.053289567,100.0,55.88808915,0.586385958,0.768452781,100.0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,36.26426318194247,4559.60890948395,0.9904001147292204,0.9634871067312071,57.2965425985762,12832.252462274075,0.972942227039168,0.8972763870685919,62.63830651459719,14069.53997877854,0.9628876501247716,0.862613390404445
453,0.01,20.72939128,41.0663264,0.1,0.71764203,1000.0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,44.075335021147694,6960.151451186891,0.9852350555825006,0.9442638015415704,56.31124017881268,12255.667512633789,0.9742203648533011,0.9018920139324689,62.6776130028235,13697.662177027229,0.9639244733911732,0.8662447124265951
454,0.055795748,83.74612241,47.50837404,0.641900163,0.658435396,209.9954433,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,25.811784689233615,2118.3106345097044,0.9956376838849901,0.9830367797669832,56.91566254783992,12840.934176031327,0.9734143809265791,0.8972068889811592,61.04093400904454,13958.091039598105,0.9634655920160085,0.8637016699018639
455,0.055222681,31.87024,35.16561591,0.613194402,0.708889185,100.0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,45.054592331070424,7402.508461527898,0.9842199107221681,0.9407214507334368,57.49207366245898,12648.94963671762,0.9735415468894906,0.8987437466422172,63.14727142794514,13983.595588935012,0.9630536343164219,0.8634526224157382
456,0.140268323,2.0,19.55131788,1.0,0.1,100.0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,80.25395251938085,19804.049379534183,0.9546415277643514,0.8414111482717767,79.0754185801472,18771.852791240184,0.9577928148899391,0.8497292236260288,85.00216425058571,21638.67448007839,0.9405218286502844,0.7887021091347777
457,0.122831624,88.81344319,35.6565164,0.283470912,0.721652557,308.4711451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,111.60508362570383,34147.761275719524,0.9151141738040296,0.7265481343728486,120.58770636798273,38388.52765356407,0.9049413394907161,0.6926955522980305,116.18168914096039,37485.90226961123,0.8942969744250611,0.63395668740981
458,0.072855258,98.86787736,55.21930563,0.185390926,0.853824928,100.9370992,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,30.03143399795536,3009.3398311966894,0.9937617539316201,0.9759015068512865,57.19444432116694,13028.299797565136,0.9729316317607654,0.8957070062723616,60.72702692344184,13714.571580123342,0.9641001594092775,0.8660795950478348
459,0.059780586,29.80883931,55.50434712,0.485709395,0.691047087,144.5837729,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,41.28827355118628,6009.5173999970375,0.9873290778381811,0.9518763841857919,56.853687560032895,12548.514960045713,0.9739043545555383,0.8995477374366367,61.87473917802537,13461.543569126425,0.9646352798876601,0.8685503695447983
460,0.2,94.86758983,62.56499135,0.1,0.527702203,196.1617644,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.896941189550155,7696.7634022827315,0.9835940350921262,0.9383650865235046,84.70537214664753,24042.357590282816,0.9486378524926538,0.8075382445659083,86.32915347871194,25608.160955083542,0.9322874439315092,0.749940764452653
461,0.010136741,75.45238929,44.90993784,1.0,0.557797202,986.6667099,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,32.54985954247053,3660.371492792477,0.9923745541046923,0.9706881102538265,57.917099439123085,13078.248724694926,0.9727373281993041,0.8953071595368095,62.5279540504013,14436.949910288427,0.9620385134552364,0.8590256963577303
462,0.125685749,19.92257887,44.01769131,0.445847664,1.0,100.0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,55.8228756670664,11170.582897617685,0.9758178313891962,0.9105470865620622,69.07561171095048,17398.54940879117,0.9633649622404381,0.8607226704515821,75.33026830882078,19247.316450284492,0.9486082888163583,0.81205330416589
463,0.049777974,75.0,48.79620837,0.266014615,0.768452781,100.0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,36.55204390752494,4533.844559228639,0.9904479868438102,0.9636934250777335,56.349239874674446,12328.126036932454,0.9742429709446689,0.9013119753596993,60.92614062416227,13392.946035900377,0.9645528966141643,0.8692202125198181
464,0.045019895,100.0,56.1075578,0.932501608,0.604028625,1000.0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,8.088191973948222,183.8028968764032,0.9996295411743246,0.9985281247384652,56.98545678545407,12880.818013813914,0.9732856938653695,0.8968876144090104,60.5595140001554,13831.385679863906,0.9638166951072811,0.8649389256911593
465,0.01,80.25278974,49.63647219,0.1,0.825889948,1000.0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,26.509239934186784,2316.642375958013,0.9952186351750558,0.9814485589675516,56.53230177855465,12747.400833211883,0.9736374974060655,0.8979556338279593,60.88988973043459,13693.071886938182,0.9641010628640573,0.8662895358105398
466,0.066035572,63.51868231,64.0,0.1,0.506236812,519.2517935,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,17.851927359109464,954.6493578013454,0.9980535764283055,0.992355263181011,59.29340456550057,13483.592237342364,0.9715356462992665,0.8920623394851571,62.87311677062856,14727.847630199405,0.9612215913755602,0.8561851307430813
467,0.032325892,51.46616835,27.0,0.1,0.752564251,964.1044478,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41.74346948970086,6235.2534616193825,0.9868118557222552,0.9500687123243324,68.85007226374331,17812.47505219231,0.9628229844839642,0.8574091494855531,74.3530283931216,19572.746794244737,0.9481015551600082,0.8088755334865608
468,0.073686623,20.55576668,42.69144932,0.590975762,0.768076195,100.0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,45.6841401942376,7567.564410904412,0.9839172506351952,0.9393996991572373,56.84940749281841,12417.114212667011,0.9740764988008945,0.9005996150826159,62.29264455357642,13560.800788879924,0.9642315515015741,0.8675811400660531
469,0.099375796,60.41990223,48.51665618,0.1,0.819376669,938.4358437,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,30.371944856289847,2731.2564798496896,0.994337829024535,0.9781283705865603,86.34684422391642,24984.01314587602,0.948421190334897,0.8000001867625846,83.88916119918956,24168.58466124674,0.9362085668627688,0.7639979764555107
470,0.086202616,48.40201697,47.24479107,0.340806183,0.464091797,100.0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,36.6888076922368,4666.250165552034,0.9902228782097009,0.9626331341914208,56.985170104465155,12410.889975410995,0.9740739657667761,0.9006494407964226,61.3956134692962,13619.264159724178,0.9641731045817072,0.8670102554232052
471,0.038463422,100.0,22.32903406,0.434203518,0.793686121,843.2928621,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,9.261770265640275,250.58796537370156,0.9994944177869521,0.9979933165725897,58.1555375467581,13146.821796559416,0.9726541868397325,0.894758224444359,61.092818532652444,14075.527753737311,0.9631262791395822,0.8625549208239294
472,0.014164498,100.0,40.06122974,0.923494652,0.642052311,350.7772295,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,36.05106644979756,4349.1407664889775,0.9908068114530338,0.9651725146234655,55.99853513762731,11985.176264251691,0.9745613509399864,0.9040573265603045,61.04785793343869,13157.535746610502,0.9648795441812716,0.8715189530300428
473,0.063644938,43.85243332,51.3992886,0.477056936,1.0,1000.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,22.043493265144093,1467.9543235277638,0.9969872577369336,0.9882447682241022,73.45376325623201,19327.17396894521,0.9594141647833825,0.8452838156293507,73.76664558731338,20077.430132934118,0.9474347656580497,0.8039473885062358
474,0.118779996,29.0,2.0,0.173275202,0.321408534,610.5786455,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,56.94133561805434,11033.18595487563,0.9761044680254364,0.9116473475724668,64.56713972363292,14162.372990045602,0.9695349560380131,0.8866286238135734,67.98857986419908,15449.32826518422,0.9586985237891177,0.8491399978902006
475,0.052212693,100.0,57.88926648,0.116106162,0.621546432,123.5798426,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,31.917074735415493,3451.938505974886,0.9928022395132676,0.972357220818449,56.25765888004533,12555.033342868688,0.9736696431064791,0.8994955570547424,60.79787672794283,13662.983912212789,0.964044837337446,0.8665833396480038
476,0.080781571,87.85629454,33.05076306,0.263309804,0.963621466,100.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,41.82785519261991,5817.70812558299,0.9876738908866314,0.9534123737199113,70.29472733039567,18205.074327161645,0.9627255834404391,0.854266348478663,68.00963638765073,16768.209082027042,0.9555648400602,0.8362613562174839
477,0.105660594,48.20766895,12.37691149,0.486369208,0.652106656,149.4439216,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,32.88285046155015,3678.693525400284,0.9923467552131262,0.9705413892445565,59.05989569379161,13740.874748840355,0.9713922376191791,0.8900027642700622,63.34520334739321,14790.35444378666,0.9613329203352229,0.8555747625854637
478,0.017059709,62.0251985,46.35838056,0.114935685,0.892178598,901.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.47669519011266,8114.192199837132,0.9825916325915562,0.9350223583564633,75.57932041148739,20410.62395393544,0.9577807164719702,0.8366106775956439,75.05466264090495,19566.846646701495,0.9478888820141851,0.8089331474006122
479,0.145381292,100.0,57.17353433,0.115208165,0.630159062,100.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,57.143311402024224,10224.890696462227,0.977872441049294,0.9181200953642199,85.36135698985048,23254.857380162073,0.9481967544038388,0.8138422716262916,85.90603017287623,24421.79032321226,0.9340491545284652,0.7615254672277527
480,0.086707377,100.0,14.71155281,0.21956711,0.669861964,127.0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,28.405881515999944,2615.3549715415375,0.9945974814157189,0.9790564983024583,57.78709713326184,13093.326696731347,0.972863816893968,0.8951864586880838,60.86656768406944,13928.685109603819,0.9635479319834602,0.863988813691214
481,0.124270629,87.26994886,10.58436667,0.191529702,0.556489508,100.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,42.32257646877431,6221.673972823484,0.9868369801673871,0.9501774555158851,65.433439412419,15712.971762557003,0.9663429346061853,0.8742159076059037,68.33806165682633,16930.423295821005,0.9550567521070725,0.8346773626473333
482,0.01,54.10205259,62.16247001,0.308085633,0.67543181,661.9993447,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,36.59100284426515,4683.363929499342,0.9901616248061843,0.9624960888770441,55.36932445616711,12195.16337457257,0.9745001149300551,0.9023763563093994,60.824584469671386,13280.536566583824,0.964945627881264,0.8703178714268704
483,0.01,89.82927128,6.8910757,0.357309857,0.715277019,533.2205352,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,39.74167039291112,6239.709303420682,0.986745482025471,0.9500330303877139,55.96283803886792,12251.46656975166,0.9741652383822338,0.9019256429490301,60.31403937169109,13117.936576548214,0.9652588570511058,0.8719056320348902
484,0.01,33.9943713,64.0,0.1,0.643377079,725.5808915,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,44.35430474804349,7246.9019661619095,0.9845875780931297,0.941967532024622,58.290520212334464,13010.458608174033,0.972568633294067,0.8958498269843632,63.818445255229065,14396.003402180582,0.9620825445048282,0.8594255318841368
485,0.020743039,69.86470416,30.2935137,0.471313444,0.813129556,370.2176411,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,35.342859982860666,4278.169473678821,0.9910364661715718,0.9657408456560099,59.31168070353367,13673.364408209027,0.9713654305779866,0.8905431920803993,67.22986156824807,16552.481827589112,0.9565087584516131,0.8383678953175033
486,0.130881881,76.39355045,59.90915704,0.431936646,0.1,303.4528774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,152.16027907293105,60083.21103411399,0.8172760766785101,0.5188596400950409,162.2084942414391,69036.20023258554,0.7890800302225014,0.44735751328176776,151.0169669457688,56003.006059474836,0.8089696996412716,0.4531403911374693
487,0.107462345,41.24498307,42.96146766,0.447019154,0.557558268,533.3866604,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36.619562783673494,4142.108117907612,0.9913243461233164,0.9668304114191937,75.52724155515985,20136.463737955,0.9584036330359731,0.83880536071853,75.86208081175313,20250.75761818229,0.9462042875213901,0.8022548757742
488,0.040111411,23.86127712,40.57853069,0.334072104,0.576428418,392.5976236,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,49.238981686722106,8295.358430279392,0.9822431075879583,0.9335715972566925,64.39507280429376,14605.955804823632,0.9690544593301864,0.8830776938811827,72.09184700771317,17790.488407336048,0.9526078205145446,0.8262789764967768
489,0.082774789,100.0,19.38513532,0.109850948,0.648717969,613.7441364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,169.35900668190152,70288.45614295306,0.7684518442511163,0.43713705536505265,174.30193137393368,75966.80494926317,0.7487445041683547,0.39187724912786126,161.84967298642306,60946.39411355685,0.7740235636067825,0.40486906700818814
490,0.02118317,98.45053812,60.63231746,0.173523981,0.816279792,306.333171,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,30.58140423857752,3181.280951759099,0.9933845941544954,0.9745246195111127,57.64470427838036,13115.240751767511,0.9728250218760159,0.8950110342320959,62.63638002442026,14329.317238924594,0.9623948632645077,0.8600767106640042
491,0.074436792,24.52153044,31.76074791,0.815147444,0.670049677,100.0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,48.663750203381134,8645.435255113951,0.9815009026029998,0.9307682169679851,60.72192143826928,13955.475525430113,0.9707251239620205,0.8882848611058285,69.3448708256708,16714.574013025514,0.95588832681841,0.8367850933330298
492,0.018679427,85.38849506,35.55833734,0.631241653,0.422981651,578.8893069,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,28.658647401890686,2678.8745779617097,0.9944487121714567,0.9785478396311256,56.7118814929901,12405.822567897943,0.9740283732923852,0.9006900059590445,60.63799985644922,13676.365322555552,0.9639360247252391,0.8664526725045598
493,0.046234938,100.0,64.0,0.488473807,1.0,155.3914232,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,29.8566589889087,2999.8711703663294,0.9937800037725096,0.975977330942598,58.11943505671305,13306.373612373149,0.9723656833175555,0.8934809943541362,61.41399776752925,14025.247192041876,0.9633967859449076,0.8630459017593626
494,0.01,62.95425977,12.47761894,0.1,0.73601315,1000.0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,33.986963987148535,4054.7379991892662,0.9915375269584857,0.9675300626136216,57.50669197125798,13155.627554809,0.972622850876712,0.894687733366923,62.321776906248964,14224.516993326712,0.9628044779715856,0.8611000668255555
495,0.034293752,88.16743891,52.09730233,0.188166553,0.870753719,163.4837845,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,34.54329208754294,4222.380534059474,0.9911483457643274,0.966187597918833,57.60577988326782,12913.02087353095,0.9729975056444394,0.8966298269234086,63.16587398887066,14425.546655281045,0.9621983467742092,0.8591370471585511
496,0.058135801,99.85504615,46.28790669,0.471876711,0.776363195,100.0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,33.88751824649544,3970.3055292604063,0.9916941464792018,0.9682061894096108,57.77858025058602,13176.806017883153,0.9725365337766424,0.8945181974066769,62.45846487114644,14242.906318538497,0.9625644088323249,0.8609204982648628
497,0.010157229,60.05742437,51.16233033,0.994691211,0.460295031,1000.0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,32.68961479104282,3509.5755366012427,0.992682262529088,0.971895669227212,55.83420339530775,12088.272597943616,0.9744353796810832,0.9032320289044212,60.456211062510754,13295.76352580657,0.9647486210660269,0.8701691828197647
498,0.128185522,20.17755091,29.52912751,0.497065222,0.924269322,100.0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,42.222517547220555,6381.620800820772,0.9865408271498833,0.9488966172739912,57.52870394188622,12692.991470965784,0.9735415480057729,0.8983911868443643,62.5065480385954,13970.93631586402,0.963291347326719,0.8635762380143854
499,0.160580796,19.87697692,2.0,1.0,0.477190345,100.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,69.92591471643293,16116.880849649659,0.9640725392697438,0.8709376260176417,70.45791715448337,16711.402888968005,0.9629969022376638,0.8662233550225097,76.78897113188388,18999.125054718275,0.9481771878500247,0.8144768499548116
